,Transport_Name,state_link,route_title,route_link,Bus Name,Bus Type,Start Time,Starting Point,Duration,Reaching Time,Destination,Rating,Starting Price,Available Seats,Single Seats
83,KSRTC (Kerala),https://www.redbus.in/online-booking/ksrtc-kerala,Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,SKS Tourist Corporation (REGD),Non A/C Seater / Sleeper (2+1),20:00,"Ksrtc b s, mavoor rd",09h 00m,05:00,Nice Road,3.6,INR 599,28 Seats available,7 Single
84,KSRTC (Kerala),https://www.redbus.in/online-booking/ksrtc-kerala,Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Bharathi Travels,A/C Sleeper (2+1),15:00,"Ksrtc b s, mavoor rd",08h 45m,23:45,Anand Rao Circle,"3.1
52",INR 1199,26 Seats available,7 Single
85,KSRTC (Kerala),https://www.redbus.in/online-booking/ksrtc-kerala,Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),13:45,"Ksrtc b s, mavoor rd",09h 25m,23:10,Kalasipalyam,"3.4
12",INR 1200,9 Seats available,2 Single
86,KSRTC (Kerala),https://www.redbus.in/online-booking/ksrtc-kerala,Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,A1 Travels,Non A/C Seater / Sleeper (2+1),21:45,"Ksrtc b s, mavoor rd",08h 45m,06:30,Kalasipalyam,"2.8
298",INR 600,22 Seats available,3 Single
87,KSRTC (Kerala),https://www.redbus.in/online-booking/ksrtc-kerala,Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,A1 Travels,A/C Seater / Sleeper (2+1),22:30,"Ksrtc b s, mavoor rd",08h 00m,06:30,Kalasipalyam,"2.9
96",648,38 Seats available,10 Single
88,KSRTC (Kerala),https://www.redbus.in/online-booking/ksrtc-kerala,Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,A1 Travels,A/C Seater / Sleeper (2+1),20:00,"Ksrtc b s, mavoor rd",09h 30m,05:30,Kalasipalyam,"2.9
67",INR 700,31 Seats available,13 Single
89,KSRTC (Kerala),https://www.redbus.in/online-booking/ksrtc-kerala,Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Suraj Holidays,NON AC Seater / Sleeper 2+1,20:15,"Ksrtc b s, mavoor rd",09h 40m,05:55,Madiwala,"2.4
31",INR 700,28 Seats available,5 Single
90,KSRTC (Kerala),https://www.redbus.in/online-booking/ksrtc-kerala,Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,PSK Travels,Bharat Benz A/C Sleeper (2+1),14:35,"Ksrtc b s, mavoor rd",09h 00m,23:35,Satellite Bus Stand,"2.9
8",INR 1490,13 Seats available,2 Single
91,KSRTC (Kerala),https://www.redbus.in/online-booking/ksrtc-kerala,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,KSRTC (Kerala) - 691,Super Fast Non AC Seater (2+3),07:24,Vyttila,06h 01m,13:25,Kozhikode,2.8,INR 269,42 Seats available,
92,KSRTC (Kerala),https://www.redbus.in/online-booking/ksrtc-kerala,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,KSRTC (Kerala) - 2817,Super Fast Non AC Seater (2+3),07:40,Vyttila,05h 30m,13:10,Kozhikode,2.8,INR 269,49 Seats available,
93,KSRTC (Kerala),https://www.redbus.in/online-booking/ksrtc-kerala,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,KSRTC (Kerala) - 834,Super Fast Non AC Seater (2+3),07:54,Vyttila,04h 51m,12:45,Kozhikode,"2.9
15",INR 220,45 Seats available,
94,KSRTC (Kerala),https://www.redbus.in/online-booking/ksrtc-kerala,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,KSRTC (Kerala) - 2882,Super Fast Non AC Seater (2+3),09:54,Vyttila,05h 21m,15:15,Kozhikode,"3.9
4",INR 220,30 Seats available,
95,KSRTC (Kerala),https://www.redbus.in/online-booking/ksrtc-kerala,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,KSRTC (Kerala) - 1254,Super Fast Non AC Seater (2+3),09:55,Vyttila,05h 20m,15:15,Kozhikode,2.8,INR 269,40 Seats available,
96,KSRTC (Kerala),https://www.redbus.in/online-booking/ksrtc-kerala,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,KSRTC (Kerala) - 780,Super Fast Non AC Seater (2+3),13:20,Vyttila,05h 50m,19:10,Kozhikode,2.8,INR 269,47 Seats available,
97,KSRTC (Kerala),https://www.redbus.in/online-booking/ksrtc-kerala,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,KSRTC (Kerala) - 277,Super Fast Non AC Seater (2+3),13:25,Vyttila,05h 30m,18:55,Kozhikode,"3.3
9",INR 269,45 Seats available,
98,KSRTC (Kerala),https://www.redbus.in/online-booking/ksrtc-kerala,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,KSRTC (Kerala) - 722,Super Fast Non AC Seater (2+3),13:34,Vyttila,05h 51m,19:25,Kozhikode,2.8,INR 269,41 Seats available,
99,KSRTC (Kerala),https://www.redbus.in/online-booking/ksrtc-kerala,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,KSRTC (Kerala) - 3086,Swift Deluxe Non AC Air Bus (2+2),15:25,Vyttila,04h 55m,20:20,Kozhikode,2.8,INR 360,7 Seats available,
100,KSRTC (Kerala),https://www.redbus.in/online-booking/ksrtc-kerala,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,KSRTC (Kerala) - 2711,Super Fast Non AC Seater (2+3),16:00,Vyttila,05h 30m,21:30,Kozhikode,"1.5
8",INR 269,42 Seats available,
101,KSRTC (Kerala),https://www.redbus.in/online-booking/ksrtc-kerala,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,KSRTC (Kerala) - 765,Super Fast Non AC Seater (2+3),16:30,Vyttila,05h 50m,22:20,Kozhikode,2.8,INR 269,49 Seats available,
102,KSRTC (Kerala),https://www.redbus.in/online-booking/ksrtc-kerala,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,KSRTC (Kerala) - 2819,Super Fast Non AC Seater (2+3),16:55,Vyttila,05h 20m,22:15,Kozhikode,2.8,INR 269,37 Seats available,
103,KSRTC (Kerala),https://www.redbus.in/online-booking/ksrtc-kerala,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,KSRTC (Kerala) - 833,Super Fast Non AC Seater (2+3),17:00,Vyttila,05h 15m,22:15,Kozhikode,"4.1
6",INR 230,43 Seats available,
104,KSRTC (Kerala),https://www.redbus.in/online-booking/ksrtc-kerala,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,KSRTC (Kerala) - 2572,Super Fast Non AC Seater (2+3),17:10,Vyttila,06h 40m,23:50,"Ksrtc b s, mavoor rd",2.8,INR 261,43 Seats available,
105,KSRTC (Kerala),https://www.redbus.in/online-booking/ksrtc-kerala,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,KSRTC (Kerala) - 723,Super Fast Non AC Seater (2+3),17:10,Vyttila,05h 35m,22:45,Kozhikode,"4.2
8",INR 269,40 Seats available,
106,KSRTC (Kerala),https://www.redbus.in/online-booking/ksrtc-kerala,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,KSRTC (Kerala) - 2569,Super Fast Non AC Seater (2+3),18:00,Vyttila,06h 35m,00:35,"Ksrtc b s, mavoor rd","2.7
4",INR 261,39 Seats available,
107,KSRTC (Kerala),https://www.redbus.in/online-booking/ksrtc-kerala,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,KSRTC (Kerala) - 549,Super Express Non AC Seater Air Bus (2+2),18:05,Vyttila,06h 45m,00:50,"Ksrtc b s, mavoor rd","2.7
22",INR 401,23 Seats available,
108,KSRTC (Kerala),https://www.redbus.in/online-booking/ksrtc-kerala,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,KSRTC (Kerala) - 665,Super Fast Non AC Seater (2+3),18:20,Vyttila,05h 55m,00:15,Kozhikode,2.8,INR 269,46 Seats available,
109,KSRTC (Kerala),https://www.redbus.in/online-booking/ksrtc-kerala,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,KSRTC (Kerala) - 2517,Swift Deluxe Non AC Air Bus (2+2),18:36,Vyttila,04h 40m,23:16,"Ksrtc b s, mavoor rd","3.2
9",INR 401,22 Seats available,
110,KSRTC (Kerala),https://www.redbus.in/online-booking/ksrtc-kerala,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,KSRTC (Kerala) - 588,Super Express Non AC Seater Air Bus (2+2),18:45,Vyttila,05h 15m,00:00,"Ksrtc b s, mavoor rd","1.7
18",INR 293,14 Seats available,
111,KSRTC (Kerala),https://www.redbus.in/online-booking/ksrtc-kerala,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,KSRTC (Kerala) - 699,Super Fast Non AC Seater (2+3),18:59,Vyttila,05h 46m,00:45,Kozhikode,2.8,INR 255,39 Seats available,
112,KSRTC (Kerala),https://www.redbus.in/online-booking/ksrtc-kerala,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,KSRTC (Kerala) - 1211,AC MULTI AXLE,19:10,Vyttila,04h 55m,00:05,"Ksrtc b s, mavoor rd","2.1
24",INR 750,28 Seats available,
113,KSRTC (Kerala),https://www.redbus.in/online-booking/ksrtc-kerala,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,KSRTC (Kerala) - 1703,Super Fast Non AC Seater (2+3),19:41,Vyttila,05h 44m,01:25,Kozhikode,2.8,INR 255,38 Seats available,
114,KSRTC (Kerala),https://www.redbus.in/online-booking/ksrtc-kerala,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,KSRTC (Kerala) - 590,Super Express Non AC Seater Air Bus (2+2),19:59,Vyttila,04h 46m,00:45,Kozhikode,"4.4
7",INR 278,24 Seats available,
115,KSRTC (Kerala),https://www.redbus.in/online-booking/ksrtc-kerala,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,KSRTC (Kerala) - 486,Super Express Non AC Seater Air Bus (2+2),20:05,Vyttila,04h 25m,00:30,Kozhikode,"1.0
9",INR 309,25 Seats available,
116,KSRTC (Kerala),https://www.redbus.in/online-booking/ksrtc-kerala,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,KSRTC (Kerala) - 2131,Super Express Non AC Seater Air Bus (2+2),20:29,Vyttila,05h 21m,01:50,Kozhikode,2.8,INR 288,18 Seats available,
117,KSRTC (Kerala),https://www.redbus.in/online-booking/ksrtc-kerala,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,KSRTC (Kerala) - 557,Super Express Non AC Seater Air Bus (2+2),21:00,Vyttila,06h 00m,03:00,Kozhikode,2.8,INR 278,25 Seats available,
118,KSRTC (Kerala),https://www.redbus.in/online-booking/ksrtc-kerala,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,KSRTC (Kerala) - 3545,Super Express Non AC Seater Air Bus (2+2),21:00,Vyttila,04h 45m,01:45,"Ksrtc b s, mavoor rd",2.8,INR 309,25 Seats available,
119,KSRTC (Kerala),https://www.redbus.in/online-booking/ksrtc-kerala,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,KSRTC (Kerala) - 915,Super Fast Non AC Seater (2+3),21:35,Vyttila,05h 35m,03:10,Kozhikode,2.8,INR 261,24 Seats available,
120,KSRTC (Kerala),https://www.redbus.in/online-booking/ksrtc-kerala,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,KSRTC (Kerala) - 352,Super Fast Non AC Seater (2+3),21:46,Vyttila,05h 24m,03:10,Kozhikode,"3.8
19",INR 269,33 Seats available,
121,KSRTC (Kerala),https://www.redbus.in/online-booking/ksrtc-kerala,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,KSRTC (Kerala) - 1028,Super Fast Non AC Seater (2+3),22:10,Vyttila,05h 20m,03:30,Kozhikode,2.8,INR 269,10 Seats available,
122,KSRTC (Kerala),https://www.redbus.in/online-booking/ksrtc-kerala,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,KSRTC (Kerala) - 2071,Super Express Non AC Seater Air Bus (2+2),22:10,Vyttila,04h 20m,02:30,Kozhikode,"3.7
5",INR 268,13 Seats available,
123,KSRTC (Kerala),https://www.redbus.in/online-booking/ksrtc-kerala,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,KSRTC (Kerala) - 43,Swift Deluxe Non AC Air Bus (2+2),22:15,Vyttila,05h 06m,03:21,"Ksrtc b s, mavoor rd","2.8
7",INR 309,8 Seats available,
124,KSRTC (Kerala),https://www.redbus.in/online-booking/ksrtc-kerala,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,KSRTC (Kerala) - 368,AC MULTI AXLE,22:25,Vyttila,04h 40m,03:05,"Ksrtc b s, mavoor rd","2.5
21",INR 750,43 Seats available,
125,KSRTC (Kerala),https://www.redbus.in/online-booking/ksrtc-kerala,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,KSRTC (Kerala) - 408,Super Express Non AC Seater Air Bus (2+2),22:30,Vyttila,04h 15m,02:45,Kozhikode,2.8,INR 299,23 Seats available,
126,KSRTC (Kerala),https://www.redbus.in/online-booking/ksrtc-kerala,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,KSRTC (Kerala) - 697,Super Fast Non AC Seater (2+3),22:34,Vyttila,05h 01m,03:35,Kozhikode,"3.7
14",INR 231,37 Seats available,
127,KSRTC (Kerala),https://www.redbus.in/online-booking/ksrtc-kerala,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,KSRTC (Kerala) - 667,Super Fast Non AC Seater (2+3),22:35,Vyttila,03h 55m,02:30,"Ksrtc b s, mavoor rd","3.8
9",INR 230,39 Seats available,
128,KSRTC (Kerala),https://www.redbus.in/online-booking/ksrtc-kerala,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,KSRTC (Kerala) - 47,Swift Deluxe Non AC Air Bus (2+2),22:55,Vyttila,04h 57m,03:52,"Ksrtc b s, mavoor rd","2.9
8",INR 309,13 Seats available,
129,KSRTC (Kerala),https://www.redbus.in/online-booking/ksrtc-kerala,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,KSRTC (Kerala) - 431,Super Fast Non AC Seater (2+3),23:15,Vyttila,05h 30m,04:45,Kozhikode,2.8,INR 269,34 Seats available,
130,KSRTC (Kerala),https://www.redbus.in/online-booking/ksrtc-kerala,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Shajees Motors,A/C Semi Sleeper (2+2),19:30,Vyttila,05h 10m,00:40,Calicut,"3.1
49",INR 600,14 Seats available,6 Window
131,KSRTC (Kerala),https://www.redbus.in/online-booking/ksrtc-kerala,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Ubc travels,A/C Seater/Sleeper (2+1),20:45,Vyttila,06h 15m,03:00,Kozhikode Pvt Bus Stand,"3.5
5",INR 900,21 Seats available,4 Single
132,KSRTC (Kerala),https://www.redbus.in/online-booking/ksrtc-kerala,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Holy Maria Travels,A/C Semi Sleeper (2+2),20:50,Vyttila,05h 20m,02:10,Kozhikode,"4.1
4",INR 600,15 Seats available,4 Window
133,KSRTC (Kerala),https://www.redbus.in/online-booking/ksrtc-kerala,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Kalpaka Travels 1,A/C Sleeper (2+1),20:55,Vyttila,05h 35m,02:30,MAVOOR ROAD,"4.4
25",INR 800,15 Seats available,1 Single
134,KSRTC (Kerala),https://www.redbus.in/online-booking/ksrtc-kerala,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Sona Travels,Bharat Benz A/C Sleeper (2+1),21:00,Vyttila,05h 45m,02:45,M M Ali Road Palayam,3.2,INR 800,18 Seats available,6 Single
135,KSRTC (Kerala),https://www.redbus.in/online-booking/ksrtc-kerala,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,UFO Bus,A/C Sleeper (2+1),21:15,Vyttila,05h 30m,02:45,KOZHIKODE,"4.1
4",775,14 Seats available,1 Single
136,KSRTC (Kerala),https://www.redbus.in/online-booking/ksrtc-kerala,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Cochin Bus,Bharat Benz A/C Semi Sleeper (2+2),21:25,Vyttila,05h 05m,02:30,Kozhikode,4.1,INR 600,6 Seats available,1 Single
137,KSRTC (Kerala),https://www.redbus.in/online-booking/ksrtc-kerala,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,UFO Bus,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),21:30,Vyttila,05h 15m,02:45,Mm Ali Raod,"4.5
19",725,28 Seats available,10 Window
138,KSRTC (Kerala),https://www.redbus.in/online-booking/ksrtc-kerala,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Madhavi Travels,A/C Semi Sleeper (2+2),21:30,Vyttila,04h 45m,02:15,KSRTC Bus Stand,"3.8
15",INR 699,27 Seats available,1 Single
139,KSRTC (Kerala),https://www.redbus.in/online-booking/ksrtc-kerala,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Cochin Bus,A/C Sleeper (2+1),21:30,Vyttila,05h 00m,02:30,Kozhikode,4.1,INR 900,5 Seats available,1 Window
140,KSRTC (Kerala),https://www.redbus.in/online-booking/ksrtc-kerala,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Cochin Bus,Bharat Benz A/C Sleeper (2+1),21:40,Vyttila,05h 20m,03:00,Kozhikode,4.1,INR 800,11 Seats available,2 Single
141,KSRTC (Kerala),https://www.redbus.in/online-booking/ksrtc-kerala,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Madhavi Travels,A/C Semi Sleeper (2+2),21:40,Vyttila,05h 55m,03:35,KSRTC Bus Stand,"3.8
12",INR 649,28 Seats available,10 Window
142,KSRTC (Kerala),https://www.redbus.in/online-booking/ksrtc-kerala,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,SG Travels,Bharat Benz A/C Sleeper (2+1),21:45,Vyttila,04h 45m,02:30,MM Ali road,"4.1
6",INR 800,11 Seats available,3 Single
143,KSRTC (Kerala),https://www.redbus.in/online-booking/ksrtc-kerala,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Arya Travels,A/C Seater/Sleeper (2+1),21:45,Vyttila,05h 30m,03:15,Calicut,3.2,INR 599,26 Seats available,5 Single
144,KSRTC (Kerala),https://www.redbus.in/online-booking/ksrtc-kerala,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Arya Travels,A/C Sleeper (2+1),21:45,Vyttila,05h 30m,03:15,Kozhikode,3.2,INR 899,15 Seats available,7 Single
145,KSRTC (Kerala),https://www.redbus.in/online-booking/ksrtc-kerala,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Sonia Travels,A/C Semi Sleeper (2+2),21:50,Vyttila,04h 55m,02:45,Kozhikode,3.8,INR 550,32 Seats available,13 Window
146,KSRTC (Kerala),https://www.redbus.in/online-booking/ksrtc-kerala,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Kalpaka Travels 1,A/C Semi Sleeper (2+2),22:00,Vyttila,05h 00m,03:00,MM Ali Road,"4.5
22",INR 600,18 Seats available,1 Single
147,KSRTC (Kerala),https://www.redbus.in/online-booking/ksrtc-kerala,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Sonia Travels,A/C Seater/Sleeper (2+1),22:15,Vyttila,04h 14m,02:29,Kozhikode,3.8,INR 680,23 Seats available,6 Single
148,KSRTC (Kerala),https://www.redbus.in/online-booking/ksrtc-kerala,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,A1 Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:59,Vyttila,05h 31m,05:30,Calicut,"3.4
34",INR 700,31 Seats available,4 Single
149,KSRTC (Kerala),https://www.redbus.in/online-booking/ksrtc-kerala,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Blue Bird Travels,A/C Seater Push Back (2+2),21:50,Vyttila,05h 00m,02:50,Calicut,1.5,INR 549,8 Seats available,4 Window
150,KSRTC (Kerala),https://www.redbus.in/online-booking/ksrtc-kerala,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Greenline kerala,A/C Seater Push Back (2+2),22:01,Vyttila,04h 44m,02:45,Calicut,"2.0
7",INR 550,30 Seats available,12 Window
151,KSRTC (Kerala),https://www.redbus.in/online-booking/ksrtc-kerala,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,A1 Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:59,Vyttila,05h 01m,05:00,Calicut,"2.6
22",INR 600,25 Seats available,7 Single
152,KSRTC (Kerala),https://www.redbus.in/online-booking/ksrtc-kerala,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),23:59,Vyttila,04h 31m,04:30,Kallada Tours & Travels M M A...,"2.4
22",INR 900,21 Seats available,5 Single
153,KSRTC (Kerala),https://www.redbus.in/online-booking/ksrtc-kerala,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Galaxy Tours,2+1 Air Suspension A/C Seater / Sleeper,01:15,Vyttila,04h 45m,06:00,Palayam,"2.1
16",INR 600,36 Seats available,6 Single
154,KSRTC (Kerala),https://www.redbus.in/online-booking/ksrtc-kerala,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Galaxy Tours,A/C Semi Sleeper (2+2),01:15,Vyttila,04h 45m,06:00,Palayam,"1.3
5",INR 800,14 Seats available,5 Window
155,KSRTC (Kerala),https://www.redbus.in/online-booking/ksrtc-kerala,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Adrin Travels,A/C Seater/Sleeper (2+1),21:00,Vyttila,05h 00m,02:00,Kozhikode,"4.6
13",INR 1000,20 Seats available,2 Single
156,KSRTC (Kerala),https://www.redbus.in/online-booking/ksrtc-kerala,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Madhavi Travels,A/C Sleeper (2+1),21:15,Vyttila,04h 50m,02:05,KSRTC Bus Stand,4.1,INR 1099,16 Seats available,5 Single
157,KSRTC (Kerala),https://www.redbus.in/online-booking/ksrtc-kerala,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Madhavi Travels,A/C Sleeper (2+1),21:45,Vyttila,05h 15m,03:00,KSRTC Bus Stand,"4.3
6",INR 1199,17 Seats available,6 Single
158,KSRTC (Kerala),https://www.redbus.in/online-booking/ksrtc-kerala,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Perinchery Travels,Volvo Multi-Axle A/C Semi Sleeper (2+2),23:58,Vyttila,05h 02m,05:00,Calicut,4.6,INR 1099,32 Seats available,13 Window
